id,tenantId,externalId,name,accountNumber,billingEmail,phone,street1,street2,city,state,postalCode,country,paymentTerms,orderingPaceDays,establishedRevenue,createdAt,updatedAt,averageOrderIntervalDays,closedReason,dormancySince,isPermanentlyClosed,lastOrderDate,nextExpectedOrderDate,reactivatedDate,riskStatus,salesRepId
e5187f02-2ec8-4e6c-9868-9a65ea050c67,58b8126a-2d2f-4f55-bc98-5b6784800bed,38778,Ruth's Chris VA Beach,38778,,757-348-3578,"205 Central Park Avenue, the Town Center",,Virginia Beach,VA,23462,United States,Net 30,,,2025-10-18 14:31:15.57,2025-10-19 13:55:51.606,9,,,f,2025-09-20 00:00:00,2025-09-29 00:00:00,,AT_RISK_CADENCE,ece838ee-03c8-433c-925b-d48907c675a6
e5306375-97f3-474c-a76f-d0b745e4030b,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Rude Mouth BK LLC,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:55:51.938,6,,,f,2025-10-19 00:00:00,2025-10-25 00:00:00,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
f04bd756-d636-41ee-9e6b-6d5d48c3bf79,58b8126a-2d2f-4f55-bc98-5b6784800bed,Ruth's Chris Tysons,Ruth's Chris Tysons,,,703-848-4290,8521 Leesburg Pike,Suite 150,Vienna,VA,22182,United States,Net 30,,,2025-10-18 14:31:15.301,2025-10-19 13:56:12.766,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
ff1f4cdc-9940-4e03-abeb-d421b38964ef,58b8126a-2d2f-4f55-bc98-5b6784800bed,Ruth's Chris Dupont Circle,Ruth's Chris Dupont Circle,,,,,,,,,United States,Net 30,,,2025-10-18 14:31:15.837,2025-10-19 13:56:44.408,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
035a798f-4474-4f11-b148-3c7c5daaf8e7,58b8126a-2d2f-4f55-bc98-5b6784800bed,6201,Salisbury Country Club,6201,,757-636-5425,13620 W Salisbury Rd,,Midlothian,VA,23113,United States,Net 30,,,2025-10-18 14:31:23.071,2025-10-19 13:48:06.706,,,,f,2025-10-09 00:00:00,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
113eb818-58ca-48fe-8a7a-dec577ec99a5,58b8126a-2d2f-4f55-bc98-5b6784800bed,35269,Sal's Italian Restaurant,35269,,5405771122,709 West Main St.,,Radford,VA,24141,United States,Net 30,,,2025-10-18 14:31:21.974,2025-10-19 13:48:32.848,7,,,f,2025-10-19 00:00:00,2025-10-26 00:00:00,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
2027563c-408a-419a-9160-f255e7b464c8,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Scarr Pizza,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:49:01.287,23,,,f,2025-10-05 00:00:00,2025-10-28 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
20902e32-0901-41ae-93a3-3152cbd9ef06,58b8126a-2d2f-4f55-bc98-5b6784800bed,San Lorenzo,San Lorenzo,,,5514040101,1316 9th St. NW,,Washington,DC,20001,United States,Net 30,,,2025-10-18 14:31:27.071,2025-10-19 13:49:02.585,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
2591bdf3-c7ab-47c9-b7d6-9200197aad2b,58b8126a-2d2f-4f55-bc98-5b6784800bed,Scott Bros Wine & Spirits,Scott Bros Wine & Spirits,,,4102632203,936 Bay Ridge Rd,,Annapolis,MD,21403,United States,Net 30,,,2025-10-18 14:31:33.006,2025-10-19 13:49:12.404,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
2647cd72-a55d-4645-87e1-d3e494be3f09,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Sandra Gurowitz,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:49:14.506,5,,,f,2025-10-18 00:00:00,2025-10-23 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
2d04d82a-2c5d-47bc-85b0-7e4058d01757,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Sara Morano,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:49:27.623,,,,f,2025-09-13 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
348ba0d1-c7e2-43d5-b337-003fbbe13036,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sammy T's,Sammy T's,,,,801 Caroline Street,,Fredericksburg,,22401,United States,Net 30,,,2025-10-18 14:31:25.847,2025-10-19 13:49:44.422,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
39187caa-76c4-400a-9700-97e5c97e21b0,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sally O's,Sally O's,,,617-415-3952,3531 Gough Street,,Baltimore,MD,21224,United States,Net 30,,,2025-10-18 14:31:23.627,2025-10-19 13:49:54.532,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
3bca3cfb-8424-4c51-b6c8-7a2d6bc0f18e,58b8126a-2d2f-4f55-bc98-5b6784800bed,013467255,Screwtop Wine Bar,013467255,,,1025 N Fillmore St,,Arlington,VA,22201,United States,Net 30,,,2025-10-18 14:31:33.143,2025-10-19 13:50:01.441,26,,,f,2025-11-09 00:00:00,2025-12-05 00:00:00,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
3e9b062d-781f-4129-8290-cf5d722ce35a,58b8126a-2d2f-4f55-bc98-5b6784800bed,Scossa,Scossa,,,410-822-2202,8 North Washington Street,,Easton,MD,21601,United States,Net 30,,,2025-10-18 14:31:32.534,2025-10-19 13:50:07.458,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
4133c50f-c174-410f-acaf-7641e01cb8d4,58b8126a-2d2f-4f55-bc98-5b6784800bed,086790,Salt & Pepper Restaurant,086790,,,5125 Macarthur Blvd NW,,Washington,DC,20016,United States,Net 30,,,2025-10-18 14:31:24.31,2025-10-19 13:50:12.087,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
561c0efa-b7bc-4d89-8553-03dcc9eb4702,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Sample Account - 59 Howard Street,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:50:56.679,,,,f,2025-10-25 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
6f3b81cd-6640-41b4-bca9-cc3e7e9006b8,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Salvo's Cucina Casalinga,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:51:52.167,,,,f,2025-10-15 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
7ce21275-08e3-47e2-8e50-40dc7e07ba6d,58b8126a-2d2f-4f55-bc98-5b6784800bed,Salacia,Salacia,,,757-266-7606,3001 Atlantic Ave,,Virginia Beach,VA,23451,United States,Net 30,,,2025-10-18 14:31:22.393,2025-10-19 13:52:19.659,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
87dd9a3c-5913-41b1-b37c-e97d68fc8060,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sala Thai/U Street Sushi,Sala Thai/U Street Sushi,,,2024621333,1301 U Street NW,,Washington,DC,20009,United States,Net 30,,,2025-10-18 14:31:22.239,2025-10-19 13:52:41.921,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
96fc0d68-a139-4d5c-b33a-b4d5dc1c4b52,58b8126a-2d2f-4f55-bc98-5b6784800bed,123022,San Matteo,123022,,4435186883,819 Upshur St NW,,Washington,DC,20011,United States,Net 30,,,2025-10-18 14:31:27.369,2025-10-19 13:53:12.093,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
9c53f8cc-e605-49ad-a2ea-6f923ef98b59,58b8126a-2d2f-4f55-bc98-5b6784800bed,17BH663,Sauciety - The Westin National Harbor,17BH663,,,171 Waterfront Street,,Oxon Hill,MD,20745,United States,Net 30,,,2025-10-18 14:31:28.298,2025-10-19 13:53:23.939,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
9cf466c4-add4-4fa0-95bd-0c7cccccb838,58b8126a-2d2f-4f55-bc98-5b6784800bed,San Roche de Beade,San Roche de Beade,,,,,,,,,United States,Net 30,,,2025-10-18 14:31:27.807,2025-10-19 13:53:24.972,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
a07d723e-6121-4dcb-a2a0-23c597d71a02,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Sandy Hook Wine and Liquor,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:53:32.59,,,,f,2025-09-24 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
a1801f02-9fb9-4122-909f-434657a9d9d8,58b8126a-2d2f-4f55-bc98-5b6784800bed,755621,Sandros Pizzeria,755621,,,2775 Market St. NE,,Christiansburg,VA,24073,United States,Net 30,,,2025-10-18 14:31:27.871,2025-10-19 13:53:35.209,7,,,f,2025-10-05 00:00:00,2025-10-12 00:00:00,,AT_RISK_CADENCE,ece838ee-03c8-433c-925b-d48907c675a6
a98a4f2d-26a0-44b3-a388-2b5bcbe6922d,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sammy's Trattoria,Sammy's Trattoria,,,,1200 N. Charles Street,,Baltimore,MD,21201,United States,Net 30,,,2025-10-18 14:31:26.177,2025-10-19 13:53:50.657,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
ae7ae571-26ca-4579-8fd1-dac65d670e01,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Samples to Customers,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:54:01.479,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
b814f468-2342-4b7b-b322-14a9bcbf5979,58b8126a-2d2f-4f55-bc98-5b6784800bed,000252,Schneider's Warehouse,000252,,,2508 24th St Ne,,"Washington, D.C.",DC,20018,United States,Net 30,,,2025-10-18 14:31:30.682,2025-10-19 13:54:19.912,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
bf874ab0-a031-4f58-a118-cbb68529594c,58b8126a-2d2f-4f55-bc98-5b6784800bed,,San Vicente West Village,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:54:33.531,,,,f,2025-10-02 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
c43ac316-3219-478e-a267-a1fdd868f09f,58b8126a-2d2f-4f55-bc98-5b6784800bed,82924,Salamander Resort and Spa,82924,,540-550-3662,220 Salamander Lane,,Middleburg,VA,20117,United States,Net 30,,,2025-10-18 14:31:22.653,2025-10-19 13:54:42.5,19,,,f,2025-10-03 00:00:00,2025-10-22 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
c766f80c-c00a-4cb4-aa31-bd6dcacbf3cd,58b8126a-2d2f-4f55-bc98-5b6784800bed,SCOLA,SCOLA,,,,N Charles Street,,Baltimore,MD,21202,United States,Net 30,,,2025-10-18 14:31:32.242,2025-10-19 13:54:49.992,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
cc85e635-759e-4b66-9550-e46126442ade,58b8126a-2d2f-4f55-bc98-5b6784800bed,9890,Sam Millers - CLOSED,9890,,804 467 2934 (cell),1210 East Cary Street,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:20:56.971,2025-10-19 13:55:00.938,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
d9f063c1-d11f-4fe6-b4da-253b6c287a35,58b8126a-2d2f-4f55-bc98-5b6784800bed,100031153,Sal's Italian Restaurant Roanoke,100031153,,,3940 Valley Gateway Blvd,,Roanoke,VA,24012,United States,Net 30,,,2025-10-18 14:31:21.562,2025-10-19 13:55:31.869,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
db96f9d6-30c7-4934-a9a2-aaeae9360863,58b8126a-2d2f-4f55-bc98-5b6784800bed,010810,Sea Catch,010810,,,1054 31st St.,,Washington,District Of Columbia,20007,United States,Net 30,,,2025-10-18 14:31:33.542,2025-10-19 13:55:35.28,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
dbb1831d-bae1-43a6-b33e-ce9e7827fb8d,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Scalini Fedeli,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:55:35.586,,,,f,2025-09-28 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
df8a81a8-e732-49d9-98b5-14210c01aba2,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Sauced Rooster LLC,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:55:41.964,,,,f,2025-10-09 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
e2050947-58c7-459f-8fe0-6998f2f550ac,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Sample Account - 38 Actors Colony Road,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:55:45.64,,,,f,2025-10-09 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
eb40d8e1-a6c1-4ca0-baa9-af644623c887,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Samples (Replacement Bottles),,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:56:02.562,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
eb7067fb-35b3-48d5-880e-56d44d7555b4,58b8126a-2d2f-4f55-bc98-5b6784800bed,Salud Pantry,Salud Pantry,,,703-757- 0120,1137 Walker Rd,,Great Falls,VA,22066,United States,Net 30,,,2025-10-18 14:31:24.877,2025-10-19 13:56:03.006,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
ee16be0a-c383-41e2-935b-badfb3e5fd7d,58b8126a-2d2f-4f55-bc98-5b6784800bed,Samuel Becketts Shirlington,Samuel Becketts Shirlington,,,,,,,,,United States,Net 30,,,2025-10-18 14:31:27.005,2025-10-19 13:56:08.806,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
f2edc1bc-75cf-4f0a-b1f4-e9fee02d504c,58b8126a-2d2f-4f55-bc98-5b6784800bed,Scittino's Italian Market,Scittino's Italian Market,,,,6241 Falls Rd,,Baltimore,MD,21209,United States,Net 30,,,2025-10-18 14:31:31.977,2025-10-19 13:56:19.078,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
f6e961f5-ff3c-4ae6-927e-93d2b5374ea0,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Sarah Moran,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:56:26.733,3,,,f,2025-10-13 00:00:00,2025-10-16 00:00:00,,AT_RISK_CADENCE,ece838ee-03c8-433c-925b-d48907c675a6
fabf0ea8-f7b6-4e55-9a0b-bcdbd1da7a79,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sammy's Trattoria II,Sammy's Trattoria II,,,,118 Shawan Rd,,Hunt Valley,MD,21030,United States,Net 30,,,2025-10-18 14:31:26.602,2025-10-19 13:56:34.305,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
fb3c7ea5-988e-4ae2-ab77-6b09c933fe7b,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Samples Account LQK,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:56:35.264,15,,,f,2025-10-05 00:00:00,2025-10-20 00:00:00,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
059270f5-6885-40a5-98a1-9c9d22bb365d,58b8126a-2d2f-4f55-bc98-5b6784800bed,Seed to Tail Market and Kitchen,Seed to Tail Market and Kitchen,,,,2303 W Augusta Street,Suite A,Staunton,VA,24401,United States,Net 30,,,2025-10-18 14:31:38.805,2025-10-19 13:48:11.432,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
0d9018f5-0cd0-4c3e-a1d3-1392a12088d6,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sense of Thai,Sense of Thai,,,757-803-7301,,,,,,United States,Net 30,,,2025-10-18 14:31:41.124,2025-10-19 13:48:26.35,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
2a817059-e361-4295-abf6-f5c4205f83c7,58b8126a-2d2f-4f55-bc98-5b6784800bed,32903,Second St Williamsburg,32903,,757-570-6700,140 Second St,,Williamsburg,VA,23185,United States,Net 30,,,2025-10-18 14:31:37.63,2025-10-19 13:49:22.758,7,,,f,2025-10-09 00:00:00,2025-10-16 00:00:00,,AT_RISK_CADENCE,7375f0ad-769f-49ee-90da-757a9bf069ef
3232ff3b-be95-4c01-8543-01c933add551,58b8126a-2d2f-4f55-bc98-5b6784800bed,Seacrets,Seacrets,,,410-524-4900,117 49th St,,Ocean City,MD,21842,United States,Net 30,,,2025-10-18 14:31:34.584,2025-10-19 13:49:39.755,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
354db740-7880-4d5a-bc02-8b125b81f676,58b8126a-2d2f-4f55-bc98-5b6784800bed,Shawan Liquors,Shawan Liquors,,,,11339 York Road,,Cockeysville,MD,21030,United States,Net 30,,,2025-10-18 14:31:45.789,2025-10-19 13:49:46.55,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
36d1ac5b-f582-4713-b83b-9484e7ab9a41,58b8126a-2d2f-4f55-bc98-5b6784800bed,Seamore's,Seamore's,,,,2815 Clarendon Blvd,,Arlington,VA,22201,United States,Net 30,,,2025-10-18 14:31:35.551,2025-10-19 13:49:48.762,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
398efbe2-4acd-46b2-be19-3e12e78acd0b,58b8126a-2d2f-4f55-bc98-5b6784800bed,Senor Tequila's Ashburn,Senor Tequila's Ashburn,,,,43750 Central Station Dr,Suite 100,Ashburn,VA,20147,United States,Net 30,,,2025-10-18 14:31:40.346,2025-10-19 13:49:56.139,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
3e2217e8-02cf-448f-b807-0d3b179f7e04,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sedona Taphouse Midlothian,Sedona Taphouse Midlothian,,,(804) 545-2498,"Westchester Commons, 15732 WC Main St",,Midlothian,VA,23113,United States,Net 30,,,2025-10-18 14:31:38.525,2025-10-19 13:50:06.069,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
446677ca-b499-4a18-8018-b07493cf31e2,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sello's Italian Oven &,Sello's Italian Oven &,,,410-390-3543,9802 Golf Course Road,,West ocean city,,21842,United States,Net 30,,,2025-10-18 14:31:38.941,2025-10-19 13:50:20.581,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
4a5536d7-383f-47db-9df6-e4e306d39f81,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sedona Taphouse,Sedona Taphouse,,,(516) 398-6046,,,,,,United States,Net 30,,,2025-10-18 14:31:38.174,2025-10-19 13:50:31.994,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
4b9f9bc5-45a3-4729-862e-247dca690aef,58b8126a-2d2f-4f55-bc98-5b6784800bed,59916,Seasons Restaurant,59916,,,110 S Henry Street,,Williamsburg,VA,,United States,Net 30,,,2025-10-18 14:31:36.422,2025-10-19 13:50:35.124,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
4d28f06b-9539-4acb-ac0b-9a6c4fd53f6f,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sfizi Cafe,Sfizi Cafe,,,,800 W Broad St,,Falls Church,VA,22046,United States,Net 30,,,2025-10-18 14:31:43.56,2025-10-19 13:50:38.768,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
4e8de983-03fe-4025-a872-8c8457dc9e97,58b8126a-2d2f-4f55-bc98-5b6784800bed,091894,Sfoglina Downtown,091894,,6306771561,1099 New York Ave NW,,Washington,DC,20001,United States,Net 30,,,2025-10-18 14:31:43.984,2025-10-19 13:50:40.994,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
4fbd3a26-c164-4d8c-8f7e-b3aec42cd4c7,58b8126a-2d2f-4f55-bc98-5b6784800bed,44111,Seaside Raw bar,44111,,,2014 Atlantic avenue,,Virginia Beach,VA,23451,United States,Net 30,,,2025-10-18 14:31:36.094,2025-10-19 13:50:44.272,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
524a212e-a7cc-4976-9628-0d3de90044fe,58b8126a-2d2f-4f55-bc98-5b6784800bed,088569,Shaw's Tavern,088569,,,"520 Florida Ave NW,",,Washington,DC,20001,United States,Net 30,,,2025-10-18 14:31:45.081,2025-10-19 13:50:49.302,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
5e26170c-89d9-4314-b141-706ad0852c87,58b8126a-2d2f-4f55-bc98-5b6784800bed,85919,SER Restaurant,85919,,,1110 N Glebe Rd,,Ballston,VA,22201,United States,Net 30,,,2025-10-18 14:31:41.423,2025-10-19 13:51:14.379,19,,,f,2025-10-10 00:00:00,2025-10-29 00:00:00,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
5ef23965-68cc-4d72-8a2f-0684e8149d2d,58b8126a-2d2f-4f55-bc98-5b6784800bed,ABRA - 125764,Seven Reasons,ABRA - 125764,,202.262.2499,931 H St NW,,Washington,DC,20001,United States,Net 30,,,2025-10-18 14:31:42.894,2025-10-19 13:51:16.878,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
658d8dca-cf1f-40f6-9cb4-39c9c1d47c50,58b8126a-2d2f-4f55-bc98-5b6784800bed,89807,Shagbark,89807,,(804) 245-1873 (c),4901 Libbie Mill East Blvd,,Richmond,VA,23230,United States,Net 30,,,2025-10-18 14:31:44.415,2025-10-19 13:51:30.673,,,,f,2025-09-27 00:00:00,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
65e5dc07-1f82-4a9a-b0dc-f250c65cdb05,58b8126a-2d2f-4f55-bc98-5b6784800bed,Second Bottle,Second Bottle,,,570-877-0615,324 N 27th St,,Richmond,VA,23223,United States,Net 30,,,2025-10-18 14:31:36.759,2025-10-19 13:51:32.072,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
679db3fd-74e3-4699-a23a-22cd966a2448,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sea Pearl,Sea Pearl,,,703-372-5161,,,,,,United States,Net 30,,,2025-10-18 14:31:34.382,2025-10-19 13:51:35.596,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
728ebe52-1df7-42b0-920e-967ee2b7dd51,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Selectuion Sauvage,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:51:58.845,,,,f,2025-10-19 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
7342e35a-c86b-4723-aa62-476a006e716d,58b8126a-2d2f-4f55-bc98-5b6784800bed,Serendipity Catering,Serendipity Catering,,,,7200 Lineweaver Rd,,Warrenton,VA,20187,United States,Net 30,,,2025-10-18 14:31:41.844,2025-10-19 13:52:00.123,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
74ef371a-bf48-47a9-9d17-21013e02bd0f,58b8126a-2d2f-4f55-bc98-5b6784800bed,,SECRET SUMMER HOSPITALITY GROUP LLC,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:52:03.12,18,,,f,2025-10-16 00:00:00,2025-11-03 01:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
77a52a4e-e097-455c-9675-7f69c7dbd9d7,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sello's Italian Oven & Bar,Sello's Italian Oven & Bar,,,,9802 Golf Course Rd,,Ocean City,MD,21842,United States,Net 30,,,2025-10-18 14:31:39.212,2025-10-19 13:52:08.345,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
7bd2946f-adb0-4ad6-a3ae-53a4a13414a8,58b8126a-2d2f-4f55-bc98-5b6784800bed,Secret Sandwich Society,Secret Sandwich Society,,,276-692-6104,,,,,,United States,Net 30,,,2025-10-18 14:31:38.04,2025-10-19 13:52:16.713,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
966b9f23-b270-4c8d-933b-aebb3071d82a,58b8126a-2d2f-4f55-bc98-5b6784800bed,90823,Shaffer’s BBQ Palace,90823,,7575812676,8140 Valley Pike,,Middletown,VA,22645,United States,Net 30,,,2025-10-18 14:31:44.281,2025-10-19 13:53:10.901,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a30c0b3e-3f98-46c1-bffa-1ea878a540c6,58b8126a-2d2f-4f55-bc98-5b6784800bed,Severn Inn,Severn Inn,,,202-999-0128,1993 Baltimore Annapolis Boulevard,,Annapolis,MD,21409,United States,Net 30,,,2025-10-18 14:31:43.295,2025-10-19 13:53:37.759,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
ad53c4c8-1b65-48ae-a379-69bcddb615a6,58b8126a-2d2f-4f55-bc98-5b6784800bed,Seasons 52,Seasons 52,,,,,,,,,United States,Net 30,,,2025-10-18 14:31:36.556,2025-10-19 13:53:59.6,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
b58bb4ae-5533-4568-859e-4ba82fc1d492,58b8126a-2d2f-4f55-bc98-5b6784800bed,Sette Osteria,Sette Osteria,,,,,,,,,United States,Net 30,,,2025-10-18 14:31:42.4,2025-10-19 13:54:14.482,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
b62a0548-8765-4b12-a3e6-b50af034f161,58b8126a-2d2f-4f55-bc98-5b6784800bed,Senor Tequila's Fairfax,Senor Tequila's Fairfax,,,,9959 Main St,,Fairfax,VA,,United States,Net 30,,,2025-10-18 14:31:40.99,2025-10-19 13:54:16.61,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
bd176301-36a7-41f9-a9ca-ca116b61fa1a,58b8126a-2d2f-4f55-bc98-5b6784800bed,752064,Semifreddo,752064,,240-501-5036,8687 Sudley Road,,Manasss,VA,20110,United States,Net 30,,,2025-10-18 14:31:39.493,2025-10-19 13:54:29.215,28,,,f,2025-10-19 00:00:00,2025-11-16 01:00:00,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
be7dca2e-c12e-4329-b88a-a817973781c5,58b8126a-2d2f-4f55-bc98-5b6784800bed,,She Said NYC LLC,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:54:31.865,7,,,f,2025-10-09 00:00:00,2025-10-16 00:00:00,,AT_RISK_CADENCE,ece838ee-03c8-433c-925b-d48907c675a6
